Entity,Code,Year,Prevalence of severe food insecurity in the total population (percent) (3-year average) | 00210401 || Value | 006121 || Percent
Saint Vincent and the Grenadines,VCT,2017,10.3
Saint Vincent and the Grenadines,VCT,2018,10.3
Saint Vincent and the Grenadines,VCT,2019,10.3
Saint Vincent and the Grenadines,VCT,2020,10.3
Saint Vincent and the Grenadines,VCT,2021,10.3
Samoa,WSM,2017,3.4
Samoa,WSM,2018,3.4
Samoa,WSM,2019,3.4
Samoa,WSM,2020,3.4
Samoa,WSM,2021,3.4
Sao Tome and Principe,STP,2020,14.1
Sao Tome and Principe,STP,2021,14.1
Senegal,SEN,2015,7.5
Senegal,SEN,2016,7.2
Senegal,SEN,2017,7
Senegal,SEN,2018,8.7
Senegal,SEN,2019,10
Senegal,SEN,2020,11.2
Senegal,SEN,2021,11.1
Serbia,SRB,2015,1.7
Serbia,SRB,2016,2.3
Serbia,SRB,2017,1.9
Serbia,SRB,2018,2
Serbia,SRB,2019,2.6
Serbia,SRB,2020,3.8
Serbia,SRB,2021,4.1
Seychelles,SYC,2015,3.2
Seychelles,SYC,2016,3.2
Seychelles,SYC,2017,3.2
Seychelles,SYC,2021,3.3
Sierra Leone,SLE,2015,26.7
Sierra Leone,SLE,2016,32
Sierra Leone,SLE,2017,32.6
Sierra Leone,SLE,2018,32.4
Sierra Leone,SLE,2019,32.2
Sierra Leone,SLE,2020,31.5
Sierra Leone,SLE,2021,31.9
Singapore,SGP,2015,1
Singapore,SGP,2016,1.2
Singapore,SGP,2017,1.4
Singapore,SGP,2018,1.4
Singapore,SGP,2019,0.9
Singapore,SGP,2020,0.7
Singapore,SGP,2021,1.7
Slovakia,SVK,2015,1.1
Slovakia,SVK,2016,0.9
Slovakia,SVK,2017,0.9
Slovakia,SVK,2018,0.8
Slovakia,SVK,2019,1.1
Slovakia,SVK,2020,1.6
Slovakia,SVK,2021,1.8
Slovenia,SVN,2015,0.9
Slovenia,SVN,2016,0.8
Slovenia,SVN,2017,0.6
Slovenia,SVN,2018,0.5
Slovenia,SVN,2019,0.5
Slovenia,SVN,2020,0.6
Slovenia,SVN,2021,0.9
Small Island Developing States (FAO),,2015,21.5
Small Island Developing States (FAO),,2016,21.4
Small Island Developing States (FAO),,2017,21.4
Small Island Developing States (FAO),,2018,21.1
Small Island Developing States (FAO),,2019,21.4
Small Island Developing States (FAO),,2020,20.6
Small Island Developing States (FAO),,2021,20.4
Somalia,SOM,2020,41.7
Somalia,SOM,2021,43.4
South Africa,ZAF,2018,6.9
South Africa,ZAF,2019,7.5
South Africa,ZAF,2020,8
South Africa,ZAF,2021,9
South America (FAO),,2015,6
South America (FAO),,2016,7.2
South America (FAO),,2017,8.1
South America (FAO),,2018,8.4
South America (FAO),,2019,9.7
South America (FAO),,2020,12.1
South America (FAO),,2021,13.5
South Korea,KOR,2015,0.5
South Korea,KOR,2016,0.5
South Korea,KOR,2017,0.5
South Korea,KOR,2018,0.5
South Korea,KOR,2019,0.6
South Korea,KOR,2020,0.7
South Korea,KOR,2021,0.8
South Sudan,SSD,2017,65.4
South Sudan,SSD,2018,63.7
South Sudan,SSD,2019,63
South Sudan,SSD,2020,62.3
South Sudan,SSD,2021,63.2
South-eastern Asia (FAO),,2015,2
South-eastern Asia (FAO),,2016,2
South-eastern Asia (FAO),,2017,2
South-eastern Asia (FAO),,2018,1.9
South-eastern Asia (FAO),,2019,1.9
South-eastern Asia (FAO),,2020,2.2
South-eastern Asia (FAO),,2021,2.4
Southern Africa (FAO),,2015,9
Southern Africa (FAO),,2016,9.2
Southern Africa (FAO),,2017,9.3
Southern Africa (FAO),,2018,9.3
Southern Africa (FAO),,2019,9.9
Southern Africa (FAO),,2020,10.5
Southern Africa (FAO),,2021,11.5
Southern Asia (FAO),,2015,13.1
Southern Asia (FAO),,2016,12.3
Southern Asia (FAO),,2017,13.1
Southern Asia (FAO),,2018,14.5
Southern Asia (FAO),,2019,16.9
Southern Asia (FAO),,2020,18.7
Southern Asia (FAO),,2021,19.7
Southern Europe (FAO),,2015,1.7
Southern Europe (FAO),,2016,1.8
Southern Europe (FAO),,2017,1.8
Southern Europe (FAO),,2018,1.8
Southern Europe (FAO),,2019,1.9
Southern Europe (FAO),,2020,2.3
Southern Europe (FAO),,2021,2.3
Spain,ESP,2015,1.1
Spain,ESP,2016,1.3
Spain,ESP,2017,1.4
Spain,ESP,2018,1.7
Spain,ESP,2019,1.8
Spain,ESP,2020,2
Spain,ESP,2021,1.8
Sri Lanka,LKA,2015,0.7
Sri Lanka,LKA,2016,0.6
Sri Lanka,LKA,2017,0.6
Sri Lanka,LKA,2018,0.7
Sri Lanka,LKA,2019,0.9
Sri Lanka,LKA,2020,1.1
Sri Lanka,LKA,2021,1.2
Sub-Saharan Africa (FAO),,2015,19.6
Sub-Saharan Africa (FAO),,2016,20.9
Sub-Saharan Africa (FAO),,2017,21.7
Sub-Saharan Africa (FAO),,2018,22.2
Sub-Saharan Africa (FAO),,2019,23.3
Sub-Saharan Africa (FAO),,2020,24.9
Sub-Saharan Africa (FAO),,2021,26.2
Sudan,SDN,2015,13.4
Sudan,SDN,2016,14.4
Sudan,SDN,2017,15.4
Sudan,SDN,2018,16.4
Sudan,SDN,2019,16.8
Sudan,SDN,2020,17.4
Sudan,SDN,2021,18.1
Suriname,SUR,2020,7.2
Suriname,SUR,2021,7.2
Sweden,SWE,2015,0.8
Sweden,SWE,2016,1
Sweden,SWE,2017,1
Sweden,SWE,2018,1.2
Sweden,SWE,2019,1.2
Sweden,SWE,2020,1.3
Sweden,SWE,2021,1.4
Switzerland,CHE,2015,1.5
Switzerland,CHE,2016,1.3
Switzerland,CHE,2017,0.8
Switzerland,CHE,2018,0.7
Switzerland,CHE,2019,0.5
Switzerland,CHE,2020,0.5
Switzerland,CHE,2021,0.6
Tanzania,TZA,2015,20.6
Tanzania,TZA,2016,24.8
Tanzania,TZA,2017,25.6
Tanzania,TZA,2018,24.9
Tanzania,TZA,2019,24.4
Tanzania,TZA,2020,25.8
Tanzania,TZA,2021,26.3
Thailand,THA,2015,0.7
Thailand,THA,2016,0.7
Thailand,THA,2017,0.7
Thailand,THA,2018,0.7
Thailand,THA,2019,0.8
Thailand,THA,2020,1.1
Thailand,THA,2021,1.3
Togo,TGO,2015,16.1
Togo,TGO,2016,16.3
Togo,TGO,2017,15.8
Togo,TGO,2018,16.9
Togo,TGO,2019,17.2
Togo,TGO,2020,18.8
Togo,TGO,2021,19.4
Tonga,TON,2018,6
Tonga,TON,2019,6
Tonga,TON,2020,4.8
Tonga,TON,2021,3.7
Trinidad and Tobago,TTO,2020,10.2
Trinidad and Tobago,TTO,2021,10.2
Tunisia,TUN,2015,9.1
Tunisia,TUN,2016,9.3
Tunisia,TUN,2017,9.1
Tunisia,TUN,2018,9.7
Tunisia,TUN,2019,10.7
Tunisia,TUN,2020,12.6
Tunisia,TUN,2021,12.6
Uganda,UGA,2015,21.5
Uganda,UGA,2016,24
Uganda,UGA,2017,25.6
Uganda,UGA,2018,24.9
Uganda,UGA,2019,23.4
Uganda,UGA,2020,23.2
Uganda,UGA,2021,24.9
Ukraine,UKR,2015,2
Ukraine,UKR,2016,2.2
Ukraine,UKR,2017,2
Ukraine,UKR,2018,1.6
Ukraine,UKR,2019,2.5
Ukraine,UKR,2020,3.2
Ukraine,UKR,2021,4.3
United Arab Emirates,ARE,2020,0.8
United Arab Emirates,ARE,2021,1.2
United Kingdom,GBR,2015,1.9
United Kingdom,GBR,2016,2.1
United Kingdom,GBR,2017,1.7
United Kingdom,GBR,2018,1.3
United Kingdom,GBR,2019,0.7
United Kingdom,GBR,2020,1.1
United Kingdom,GBR,2021,1.6
United States,USA,2015,1.1
United States,USA,2016,1
United States,USA,2017,0.9
United States,USA,2018,0.8
United States,USA,2019,0.8
United States,USA,2020,0.7
United States,USA,2021,0.7
Upper-middle-income economies (FAO),,2015,3
Upper-middle-income economies (FAO),,2016,3.3
Upper-middle-income economies (FAO),,2017,3.7
Upper-middle-income economies (FAO),,2018,3.7
Upper-middle-income economies (FAO),,2019,4.1
Upper-middle-income economies (FAO),,2020,4.3
Upper-middle-income economies (FAO),,2021,4.6
Uruguay,URY,2015,1.7
Uruguay,URY,2016,1.7
Uruguay,URY,2017,1.7
Uruguay,URY,2018,1.7
Uruguay,URY,2019,2.1
Uruguay,URY,2020,2.5
Uruguay,URY,2021,2.9
Uzbekistan,UZB,2015,1.9
Uzbekistan,UZB,2016,2.1
Uzbekistan,UZB,2017,2.2
Uzbekistan,UZB,2018,2.8
Uzbekistan,UZB,2019,4
Uzbekistan,UZB,2020,5.6
Uzbekistan,UZB,2021,6.8
Vanuatu,VUT,2018,2.4
Vanuatu,VUT,2019,2.4
Vanuatu,VUT,2020,2.4
Vanuatu,VUT,2021,2.4
Vietnam,VNM,2017,0.5
Vietnam,VNM,2018,0.5
Vietnam,VNM,2019,0.5
Vietnam,VNM,2020,0.6
Vietnam,VNM,2021,1.2
Western Africa (FAO),,2015,11.6
Western Africa (FAO),,2016,12.9
Western Africa (FAO),,2017,14.1
Western Africa (FAO),,2018,15.3
Western Africa (FAO),,2019,17.2
Western Africa (FAO),,2020,19.4
Western Africa (FAO),,2021,21.2
Western Asia (FAO),,2015,8.9
Western Asia (FAO),,2016,9.3
Western Asia (FAO),,2017,9.4
Western Asia (FAO),,2018,9.2
Western Asia (FAO),,2019,9.2
Western Asia (FAO),,2020,9.6
Western Asia (FAO),,2021,10.1
Western Europe (FAO),,2015,1.3
Western Europe (FAO),,2016,1.1
Western Europe (FAO),,2017,0.9
Western Europe (FAO),,2018,0.8
Western Europe (FAO),,2019,0.8
Western Europe (FAO),,2020,1.1
Western Europe (FAO),,2021,1.4
World,OWID_WRL,2015,7.8
World,OWID_WRL,2016,7.9
World,OWID_WRL,2017,8.4
World,OWID_WRL,2018,8.8
World,OWID_WRL,2019,9.7
World,OWID_WRL,2020,10.6
World,OWID_WRL,2021,11.3
Yemen,YEM,2015,12.3
Yemen,YEM,2016,12.3
Yemen,YEM,2017,11.3
Yemen,YEM,2018,9.5
Yemen,YEM,2019,10.3
Yemen,YEM,2020,11.9
Yemen,YEM,2021,12.8
Zambia,ZMB,2015,22.4
Zambia,ZMB,2016,23.8
Zambia,ZMB,2017,24.1
Zambia,ZMB,2018,26.2
Zambia,ZMB,2019,28.2
Zambia,ZMB,2020,32.6
Zambia,ZMB,2021,32.1
Zimbabwe,ZWE,2015,35.5
Zimbabwe,ZWE,2016,36.7
Zimbabwe,ZWE,2017,35.9
Zimbabwe,ZWE,2018,34.2
Zimbabwe,ZWE,2019,32.1
Zimbabwe,ZWE,2020,31.3
Zimbabwe,ZWE,2021,28.6
